target,seed,row,arm,candidate_evaluations,grammar,mask,modulus,residue,validation_accuracy,test_accuracy,detail
heldout_threshold_family,0xA600000000000004,ledger,random,832,fixed,3,2,1,0.5242,,
heldout_threshold_family,0xA600000000000004,ledger,random,832,random_directed,42,3,0,0.5125,,
heldout_threshold_family,0xA600000000000004,ledger,random,833,fixed,4,2,1,1.0000,,
heldout_threshold_family,0xA600000000000004,ledger,random,833,random_directed,249,2,1,0.4717,,
heldout_threshold_family,0xA600000000000004,ledger,random,834,fixed,5,2,1,0.5008,,
heldout_threshold_family,0xA600000000000004,ledger,random,834,random_directed,39,2,0,0.5192,,
heldout_threshold_family,0xA600000000000004,ledger,random,835,fixed,1,3,0,0.4817,,
heldout_threshold_family,0xA600000000000004,ledger,random,835,random_directed,217,3,1,0.5117,,
heldout_threshold_family,0xA600000000000004,ledger,random,836,fixed,2,3,0,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,836,random_directed,195,2,0,0.5392,,
heldout_threshold_family,0xA600000000000004,ledger,random,837,fixed,3,3,0,0.5033,,
heldout_threshold_family,0xA600000000000004,ledger,random,837,random_directed,128,3,0,0.4633,,
heldout_threshold_family,0xA600000000000004,ledger,random,838,fixed,4,3,0,0.7075,,
heldout_threshold_family,0xA600000000000004,ledger,random,838,random_directed,184,3,1,0.4942,,
heldout_threshold_family,0xA600000000000004,ledger,random,839,fixed,5,3,0,0.5017,,
heldout_threshold_family,0xA600000000000004,ledger,random,839,random_directed,72,2,1,0.4658,,
heldout_threshold_family,0xA600000000000004,ledger,random,840,fixed,1,2,1,0.5000,,
heldout_threshold_family,0xA600000000000004,ledger,random,840,random_directed,127,3,1,0.5117,,
heldout_threshold_family,0xA600000000000004,ledger,random,841,fixed,2,2,1,0.5200,,
heldout_threshold_family,0xA600000000000004,ledger,random,841,random_directed,189,2,1,0.4467,,
heldout_threshold_family,0xA600000000000004,ledger,random,842,fixed,3,2,1,0.5242,,
heldout_threshold_family,0xA600000000000004,ledger,random,842,random_directed,99,2,0,0.5167,,
heldout_threshold_family,0xA600000000000004,ledger,random,843,fixed,4,2,1,1.0000,,
heldout_threshold_family,0xA600000000000004,ledger,random,843,random_directed,116,3,0,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,844,fixed,5,2,1,0.5008,,
heldout_threshold_family,0xA600000000000004,ledger,random,844,random_directed,109,3,1,0.4925,,
heldout_threshold_family,0xA600000000000004,ledger,random,845,fixed,1,3,0,0.4817,,
heldout_threshold_family,0xA600000000000004,ledger,random,845,random_directed,59,2,0,0.4675,,
heldout_threshold_family,0xA600000000000004,ledger,random,846,fixed,2,3,0,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,846,random_directed,1,2,0,0.3908,,
heldout_threshold_family,0xA600000000000004,ledger,random,847,fixed,3,3,0,0.5033,,
heldout_threshold_family,0xA600000000000004,ledger,random,847,random_directed,212,3,2,0.4900,,
heldout_threshold_family,0xA600000000000004,ledger,random,848,fixed,4,3,0,0.7075,,
heldout_threshold_family,0xA600000000000004,ledger,random,848,random_directed,48,3,0,0.4833,,
heldout_threshold_family,0xA600000000000004,ledger,random,849,fixed,5,3,0,0.5017,,
heldout_threshold_family,0xA600000000000004,ledger,random,849,random_directed,127,3,0,0.5217,,
heldout_threshold_family,0xA600000000000004,ledger,random,850,fixed,1,2,0,0.5000,,
heldout_threshold_family,0xA600000000000004,ledger,random,850,random_directed,226,2,0,0.5375,,
heldout_threshold_family,0xA600000000000004,ledger,random,851,fixed,2,2,0,0.4800,,
heldout_threshold_family,0xA600000000000004,ledger,random,851,random_directed,220,2,0,0.4542,,
heldout_threshold_family,0xA600000000000004,ledger,random,852,fixed,3,2,0,0.4758,,
heldout_threshold_family,0xA600000000000004,ledger,random,852,random_directed,102,2,1,0.4683,,
heldout_threshold_family,0xA600000000000004,ledger,random,853,fixed,4,2,0,0.0000,,
heldout_threshold_family,0xA600000000000004,ledger,random,853,random_directed,241,3,1,0.4858,,
heldout_threshold_family,0xA600000000000004,ledger,random,854,fixed,5,2,0,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,854,random_directed,189,2,1,0.4467,,
heldout_threshold_family,0xA600000000000004,ledger,random,855,fixed,1,3,1,0.5033,,
heldout_threshold_family,0xA600000000000004,ledger,random,855,random_directed,21,3,0,0.5108,,
heldout_threshold_family,0xA600000000000004,ledger,random,856,fixed,2,3,1,0.5175,,
heldout_threshold_family,0xA600000000000004,ledger,random,856,random_directed,177,2,0,0.5692,,
heldout_threshold_family,0xA600000000000004,ledger,random,857,fixed,3,3,1,0.4842,,
heldout_threshold_family,0xA600000000000004,ledger,random,857,random_directed,74,3,2,0.4917,,
heldout_threshold_family,0xA600000000000004,ledger,random,858,fixed,4,3,1,0.4850,,
heldout_threshold_family,0xA600000000000004,ledger,random,858,random_directed,185,2,1,0.5467,,
heldout_threshold_family,0xA600000000000004,ledger,random,859,fixed,5,3,1,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,859,random_directed,252,2,1,0.4617,,
heldout_threshold_family,0xA600000000000004,ledger,random,860,fixed,1,2,0,0.5000,,
heldout_threshold_family,0xA600000000000004,ledger,random,860,random_directed,1,2,0,0.3908,,
heldout_threshold_family,0xA600000000000004,ledger,random,861,fixed,2,2,0,0.4800,,
heldout_threshold_family,0xA600000000000004,ledger,random,861,random_directed,82,2,1,0.5167,,
heldout_threshold_family,0xA600000000000004,ledger,random,862,fixed,3,2,0,0.4758,,
heldout_threshold_family,0xA600000000000004,ledger,random,862,random_directed,53,2,1,0.4808,,
heldout_threshold_family,0xA600000000000004,ledger,random,863,fixed,4,2,0,0.0000,,
heldout_threshold_family,0xA600000000000004,ledger,random,863,random_directed,208,2,1,0.5467,,
heldout_threshold_family,0xA600000000000004,ledger,random,864,fixed,5,2,0,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,864,random_directed,113,3,0,0.4917,,
heldout_threshold_family,0xA600000000000004,ledger,random,865,fixed,1,3,1,0.5033,,
heldout_threshold_family,0xA600000000000004,ledger,random,865,random_directed,147,2,1,0.4492,,
heldout_threshold_family,0xA600000000000004,ledger,random,866,fixed,2,3,1,0.5175,,
heldout_threshold_family,0xA600000000000004,ledger,random,866,random_directed,32,3,1,0.4775,,
heldout_threshold_family,0xA600000000000004,ledger,random,867,fixed,3,3,1,0.4842,,
heldout_threshold_family,0xA600000000000004,ledger,random,867,random_directed,54,2,1,0.4825,,
heldout_threshold_family,0xA600000000000004,ledger,random,868,fixed,4,3,1,0.4850,,
heldout_threshold_family,0xA600000000000004,ledger,random,868,random_directed,115,3,2,0.4983,,
heldout_threshold_family,0xA600000000000004,ledger,random,869,fixed,5,3,1,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,869,random_directed,20,2,1,0.4492,,
heldout_threshold_family,0xA600000000000004,ledger,random,870,fixed,1,2,0,0.5000,,
heldout_threshold_family,0xA600000000000004,ledger,random,870,random_directed,213,2,1,0.5392,,
heldout_threshold_family,0xA600000000000004,ledger,random,871,fixed,2,2,0,0.4800,,
heldout_threshold_family,0xA600000000000004,ledger,random,871,random_directed,233,3,1,0.5192,,
heldout_threshold_family,0xA600000000000004,ledger,random,872,fixed,3,2,0,0.4758,,
heldout_threshold_family,0xA600000000000004,ledger,random,872,random_directed,52,3,0,0.5050,,
heldout_threshold_family,0xA600000000000004,ledger,random,873,fixed,4,2,0,0.0000,,
heldout_threshold_family,0xA600000000000004,ledger,random,873,random_directed,14,3,2,0.5033,,
heldout_threshold_family,0xA600000000000004,ledger,random,874,fixed,5,2,0,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,874,random_directed,43,3,0,0.4858,,
heldout_threshold_family,0xA600000000000004,ledger,random,875,fixed,1,3,2,0.5025,,
heldout_threshold_family,0xA600000000000004,ledger,random,875,random_directed,137,3,2,0.4875,,
heldout_threshold_family,0xA600000000000004,ledger,random,876,fixed,2,3,2,0.4708,,
heldout_threshold_family,0xA600000000000004,ledger,random,876,random_directed,234,3,0,0.4817,,
heldout_threshold_family,0xA600000000000004,ledger,random,877,fixed,3,3,2,0.5000,,
heldout_threshold_family,0xA600000000000004,ledger,random,877,random_directed,27,2,0,0.5183,,
heldout_threshold_family,0xA600000000000004,ledger,random,878,fixed,4,3,2,0.2950,,
heldout_threshold_family,0xA600000000000004,ledger,random,878,random_directed,118,2,1,0.5033,,
heldout_threshold_family,0xA600000000000004,ledger,random,879,fixed,5,3,2,0.4867,,
heldout_threshold_family,0xA600000000000004,ledger,random,879,random_directed,12,3,2,0.5017,,
heldout_threshold_family,0xA600000000000004,ledger,random,880,fixed,1,2,1,0.5000,,
heldout_threshold_family,0xA600000000000004,ledger,random,880,random_directed,2,2,0,0.4175,,
heldout_threshold_family,0xA600000000000004,ledger,random,881,fixed,2,2,1,0.5200,,
heldout_threshold_family,0xA600000000000004,ledger,random,881,random_directed,45,3,0,0.4792,,
heldout_threshold_family,0xA600000000000004,ledger,random,882,fixed,3,2,1,0.5242,,
heldout_threshold_family,0xA600000000000004,ledger,random,882,random_directed,145,2,1,0.5533,,
heldout_threshold_family,0xA600000000000004,ledger,random,883,fixed,4,2,1,1.0000,,
heldout_threshold_family,0xA600000000000004,ledger,random,883,random_directed,249,2,1,0.4717,,
heldout_threshold_family,0xA600000000000004,ledger,random,884,fixed,5,2,1,0.5008,,
heldout_threshold_family,0xA600000000000004,ledger,random,884,random_directed,227,3,0,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,885,fixed,1,3,2,0.5025,,
heldout_threshold_family,0xA600000000000004,ledger,random,885,random_directed,95,2,0,0.5475,,
heldout_threshold_family,0xA600000000000004,ledger,random,886,fixed,2,3,2,0.4708,,
heldout_threshold_family,0xA600000000000004,ledger,random,886,random_directed,86,3,2,0.4983,,
heldout_threshold_family,0xA600000000000004,ledger,random,887,fixed,3,3,2,0.5000,,
heldout_threshold_family,0xA600000000000004,ledger,random,887,random_directed,226,3,1,0.4825,,
heldout_threshold_family,0xA600000000000004,ledger,random,888,fixed,4,3,2,0.2950,,
heldout_threshold_family,0xA600000000000004,ledger,random,888,random_directed,10,2,1,0.4600,,
heldout_threshold_family,0xA600000000000004,ledger,random,889,fixed,5,3,2,0.4867,,
heldout_threshold_family,0xA600000000000004,ledger,random,889,random_directed,57,2,0,0.5342,,
heldout_threshold_family,0xA600000000000004,ledger,random,890,fixed,1,2,1,0.5000,,
heldout_threshold_family,0xA600000000000004,ledger,random,890,random_directed,136,2,1,0.4875,,
heldout_threshold_family,0xA600000000000004,ledger,random,891,fixed,2,2,1,0.5200,,
heldout_threshold_family,0xA600000000000004,ledger,random,891,random_directed,49,3,0,0.4967,,
heldout_threshold_family,0xA600000000000004,ledger,random,892,fixed,3,2,1,0.5242,,
heldout_threshold_family,0xA600000000000004,ledger,random,892,random_directed,84,2,1,0.5300,,
heldout_threshold_family,0xA600000000000004,ledger,random,893,fixed,4,2,1,1.0000,,
heldout_threshold_family,0xA600000000000004,ledger,random,893,random_directed,18,2,0,0.5100,,
heldout_threshold_family,0xA600000000000004,ledger,random,894,fixed,5,2,1,0.5008,,
heldout_threshold_family,0xA600000000000004,ledger,random,894,random_directed,102,3,2,0.4850,,
heldout_threshold_family,0xA600000000000004,ledger,random,895,fixed,1,3,2,0.5025,,
heldout_threshold_family,0xA600000000000004,ledger,random,895,random_directed,114,2,1,0.4692,,
heldout_threshold_family,0xA600000000000004,ledger,random,896,fixed,2,3,2,0.4708,,
heldout_threshold_family,0xA600000000000004,ledger,random,896,random_directed,199,3,1,0.5192,,
heldout_threshold_family,0xA600000000000004,ledger,random,897,fixed,3,3,2,0.5000,,
heldout_threshold_family,0xA600000000000004,ledger,random,897,random_directed,29,2,0,0.5533,,
heldout_threshold_family,0xA600000000000004,ledger,random,898,fixed,4,3,2,0.2950,,
heldout_threshold_family,0xA600000000000004,ledger,random,898,random_directed,75,3,1,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,899,fixed,5,3,2,0.4867,,
heldout_threshold_family,0xA600000000000004,ledger,random,899,random_directed,51,2,0,0.5333,,
heldout_threshold_family,0xA600000000000004,ledger,random,900,fixed,1,2,0,0.5000,,
heldout_threshold_family,0xA600000000000004,ledger,random,900,random_directed,78,3,1,0.4975,,
heldout_threshold_family,0xA600000000000004,ledger,random,901,fixed,2,2,0,0.4800,,
heldout_threshold_family,0xA600000000000004,ledger,random,901,random_directed,69,3,2,0.5217,,
heldout_threshold_family,0xA600000000000004,ledger,random,902,fixed,3,2,0,0.4758,,
heldout_threshold_family,0xA600000000000004,ledger,random,902,random_directed,137,3,2,0.4875,,
heldout_threshold_family,0xA600000000000004,ledger,random,903,fixed,4,2,0,0.0000,,
heldout_threshold_family,0xA600000000000004,ledger,random,903,random_directed,157,3,2,0.4875,,
heldout_threshold_family,0xA600000000000004,ledger,random,904,fixed,5,2,0,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,904,random_directed,99,2,1,0.4833,,
heldout_threshold_family,0xA600000000000004,ledger,random,905,fixed,1,3,0,0.4817,,
heldout_threshold_family,0xA600000000000004,ledger,random,905,random_directed,17,2,0,0.5325,,
heldout_threshold_family,0xA600000000000004,ledger,random,906,fixed,2,3,0,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,906,random_directed,180,3,2,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,907,fixed,3,3,0,0.5033,,
heldout_threshold_family,0xA600000000000004,ledger,random,907,random_directed,35,3,2,0.4817,,
heldout_threshold_family,0xA600000000000004,ledger,random,908,fixed,4,3,0,0.7075,,
heldout_threshold_family,0xA600000000000004,ledger,random,908,random_directed,220,2,0,0.4542,,
heldout_threshold_family,0xA600000000000004,ledger,random,909,fixed,5,3,0,0.5017,,
heldout_threshold_family,0xA600000000000004,ledger,random,909,random_directed,100,2,1,0.5467,,
heldout_threshold_family,0xA600000000000004,ledger,random,910,fixed,1,2,0,0.5000,,
heldout_threshold_family,0xA600000000000004,ledger,random,910,random_directed,83,2,1,0.4983,,
heldout_threshold_family,0xA600000000000004,ledger,random,911,fixed,2,2,0,0.4800,,
heldout_threshold_family,0xA600000000000004,ledger,random,911,random_directed,101,2,1,0.4542,,
heldout_threshold_family,0xA600000000000004,ledger,random,912,fixed,3,2,0,0.4758,,
heldout_threshold_family,0xA600000000000004,ledger,random,912,random_directed,157,3,0,0.4883,,
heldout_threshold_family,0xA600000000000004,ledger,random,913,fixed,4,2,0,0.0000,,
heldout_threshold_family,0xA600000000000004,ledger,random,913,random_directed,115,3,1,0.5108,,
heldout_threshold_family,0xA600000000000004,ledger,random,914,fixed,5,2,0,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,914,random_directed,66,2,1,0.4817,,
heldout_threshold_family,0xA600000000000004,ledger,random,915,fixed,1,3,0,0.4817,,
heldout_threshold_family,0xA600000000000004,ledger,random,915,random_directed,149,2,0,0.5192,,
heldout_threshold_family,0xA600000000000004,ledger,random,916,fixed,2,3,0,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,916,random_directed,158,2,1,0.5250,,
heldout_threshold_family,0xA600000000000004,ledger,random,917,fixed,3,3,0,0.5033,,
heldout_threshold_family,0xA600000000000004,ledger,random,917,random_directed,86,2,1,0.4642,,
heldout_threshold_family,0xA600000000000004,ledger,random,918,fixed,4,3,0,0.7075,,
heldout_threshold_family,0xA600000000000004,ledger,random,918,random_directed,204,3,1,0.4875,,
heldout_threshold_family,0xA600000000000004,ledger,random,919,fixed,5,3,0,0.5017,,
heldout_threshold_family,0xA600000000000004,ledger,random,919,random_directed,248,2,1,0.5458,,
heldout_threshold_family,0xA600000000000004,ledger,random,920,fixed,1,2,0,0.5000,,
heldout_threshold_family,0xA600000000000004,ledger,random,920,random_directed,106,3,0,0.5125,,
heldout_threshold_family,0xA600000000000004,ledger,random,921,fixed,2,2,0,0.4800,,
heldout_threshold_family,0xA600000000000004,ledger,random,921,random_directed,179,2,0,0.4500,,
heldout_threshold_family,0xA600000000000004,ledger,random,922,fixed,3,2,0,0.4758,,
heldout_threshold_family,0xA600000000000004,ledger,random,922,random_directed,159,2,1,0.4542,,
heldout_threshold_family,0xA600000000000004,ledger,random,923,fixed,4,2,0,0.0000,,
heldout_threshold_family,0xA600000000000004,ledger,random,923,random_directed,222,2,0,0.5258,,
heldout_threshold_family,0xA600000000000004,ledger,random,924,fixed,5,2,0,0.4992,,
heldout_threshold_family,0xA600000000000004,ledger,random,924,random_directed,154,3,0,0.4908,,
heldout_threshold_family,0xA600000000000004,ledger,random,925,fixed,1,3,1,0.5033,,
heldout_threshold_family,0xA600000000000004,ledger,random,925,random_directed,247,2,0,0.4233,,
heldout_threshold_family,0xA600000000000004,ledger,random,926,fixed,2,3,1,0.5175,,
heldout_threshold_family,0xA600000000000004,ledger,random,926,random_directed,24,3,2,0.4833,,
heldout_threshold_family,0xA600000000000004,ledger,random,927,fixed,3,3,1,0.4842,,
heldout_threshold_family,0xA600000000000004,ledger,random,927,random_directed,228,2,1,0.5025,,
heldout_threshold_family,0xA600000000000004,ledger,random,928,fixed,4,3,1,0.4850,,
heldout_threshold_family,0xA600000000000004,ledger,random,928,random_directed,88,2,0,0.4667,,
